Unnamed: 0,variance
TMEM87A,1.0009621
CCDC92,1.0009471
KIAA0247,1.0009416
PFKFB4,1.0009313
CTSO,1.0009248
SARDH,1.0008932
MYRFL,1.0008913
MANEA,1.0008448
SLAIN1,1.0008261
KIAA1107,1.0008203
ZC3H7A,1.000805
MACF1,1.0008004
ZNF271,1.0007814
RPS10P31,1.0007358
UBE2I,1.0007173
OAZ1,1.0007094
SYTL2,1.000702
RPL27AP,1.0006993
MPRIP,1.0006343
LINC00086,1.0005431
B3GNT3,1.0005342
NPHP3,1.0005224
SEPN1,1.0005127
DNAJC3,1.0004935
ZBTB47,1.0004804
NLRC5,1.0004733
XPNPEP3,1.0004655
L3MBTL3,1.0004542
CX3CL1,1.0004365
BNIP2,1.0004176
PHF16,1.0004114
BLOC1S2,1.0003817
NACC2,1.0003772
SEPHS1,1.0003698
TMEM209,1.0003622
ENY2,1.0003495
POLM,1.0003463
C3orf14,1.000345
ATP6V1F,1.0003086
STRADB,1.0002677
RPS8P10,1.0002673
POLD2,1.0002347
ACRC,1.0002236
PIF1,1.0001458
PPIAP9,1.0001278
DERL2,1.0001093
PATL1,1.0000924
SPEN,1.0000821
TRIOBP,1.0000585
NTN1,1.0000465
AKIP1,1.0000409
MINK1,0.99999785
ABHD11,0.9999666
SLC25A25,0.999954
TTLL5,0.9999435
PBX4,0.9999077
ALG6,0.99987537
NKD1,0.9998685
NPM1P39,0.99986106
ABHD6,0.99981874
PLEKHA7,0.9997622
VARS2,0.9997458
OR5D3P,0.99974334
PGAM2,0.9997266
ALDH3A2,0.9997173
WIPI1,0.9996552
FAM50B,0.9996534
CDCA7L,0.9996388
SNHG11,0.99961984
WWP1,0.9996131
CIITA,0.9995497
NFXL1,0.99952334
PANK3,0.9994971
TSC22D4,0.9994901
HCG4,0.9994554
MAPK9,0.9994415
ZNF441,0.999406
PRKAA1,0.9993994
NOP14-AS1,0.9993671
ARIH1,0.9993242
SSNA1,0.99931043
BTD,0.9993049
LOC100131254,0.9992859
NSMCE2,0.9992694
PIK3CB,0.9992581
PMS2P5,0.999233
LMNB1,0.99922407
TIPIN,0.99921364
FREM2,0.9991561
EGLN1,0.99912035
CD2BP2,0.9990977
AVL9,0.99909633
SCARB1,0.9990732
CNTD1,0.9990696
ADAR,0.99906266
CACNB1,0.9990625
CMTM4,0.9990068
FILIP1L,0.9989611
DIAPH1,0.99894994
TOB2P1,0.9989437
SLC46A1,0.99891734
SYNGR2,0.99890876
KRIT1,0.99886453
CLASP1,0.99880886
SYT1,0.99879676
DNAJC9,0.9987751
SEC62,0.99876505
RASGRF1,0.9987497
NAPEPLD,0.9987467
ATP9A,0.9987462
ZC2HC1A,0.99873704
TOP2B,0.9986403
TMUB1,0.99863243
SDHAF2,0.9986136
LOC100288533,0.9985904
NUP133,0.9985844
PRRC2A,0.99853873
ST3GAL4,0.99853
TET3,0.9985255
ERMP1,0.9985012
RPLP0P3,0.9985001
NLGN1,0.99844354
TMEM168,0.9984429
HPS1,0.99843675
CEP78,0.9984091
NUDT8,0.998376
ASPHD2,0.99837345
ING3,0.99832124
DKFZP586I1420,0.99827474
TAS2R1,0.99822986
TEX30,0.9982237
SLC9B2,0.99816376
GJB5,0.9981607
LOC391472,0.9981101
ACOT13,0.9980993
DCUN1D2,0.9980971
CCRN4L,0.998076
MGC2752,0.9980691
ZNF205-AS1,0.99803716
ETFA,0.9980342
SMS,0.9980269
SOGA1,0.99800277
COG2,0.9979689
TOE1,0.9979172
PRCP,0.9979137
MAOA,0.9979113
MZF1,0.99787986
ANP32E,0.99787974
ACTL10,0.9978743
LOC100127965,0.997846
RPL7L1P11,0.99783415
VIPAS39,0.9978205
RPSAP15,0.9978029
MBD4,0.9977984
TBX3,0.99779123
ZNF367,0.99778354
POLG,0.9977484
C1QTNF9,0.9977239
SLC6A16,0.99771535
ABHD17A,0.9976865
HIST2H2BE,0.99764925
PABPC1L,0.99764764
ZNF876P,0.99762905
LOC285033,0.9976146
ZNF586,0.99760455
COG1,0.9976003
BMF,0.99759465
ARHGAP19,0.9975854
CCDC12,0.9975817
TBRG4,0.99757123
BIN3,0.99752825
RPL32P21,0.9975273
ARID1A,0.99741906
FAM179A,0.9974161
PRSS22,0.997373
ZBED3,0.99736696
ZNF587,0.9973619
MAGI3,0.99735653
VAPA,0.99735105
EIF2S1,0.99734366
PDZD11,0.9973385
ARNTL,0.9973344
CEP95,0.99732727
BFSP1,0.99721086
ABHD10,0.99717844
ANAPC4,0.9971228
PRRG4,0.99711937
RGS9BP,0.99710745
HNRNPA3,0.99708724
MBD2,0.9970704
RSAD1,0.99706495
ZNF100,0.9970598
MYSM1,0.9970463
MFSD8,0.99698746
NUMB,0.996957
CIAO1,0.9969511
LRIG3,0.99692816
BCAS4,0.9968862
C20orf26,0.9968589
WASH6P,0.99684006
SLC24A5,0.9968307
SLC25A20,0.99682146
HCFC1,0.9967648
ZNF10,0.99673676
ITPR2,0.9967177
SLC35B4,0.99665034
CIT,0.99659854
FRG2C,0.99658686
C1orf61,0.99658257
C4orf46,0.99656576
SIPA1L2,0.99654365
EIF4G1,0.9964908
MAPKAP1,0.9964871
ZNF397,0.99647194
STARD9,0.9964686
ARMC10,0.9964636
AP4B1,0.99642205
CREG1,0.9964209
FOXN2,0.9963724
CXCL3,0.996326
DEDD,0.9962856
DDX20,0.99626994
KIF1A,0.99621326
TNS3,0.99619746
HADHA,0.9961862
ERAS,0.99618065
ADCY2,0.9961653
PARP10,0.99614584
GDAP1,0.9961319
SMCR7L,0.9961283
TP53RK,0.99611527
KRT75,0.99608296
RAD17,0.99606335
ITPA,0.99605006
B3GAT3,0.9959255
CDH1,0.99591625
MLF1,0.99590874
PTTG1IP,0.99584085
TAF1C,0.99583524
WWC3,0.99580103
LRRN4CL,0.9957755
PSKH1,0.99575436
SRRD,0.9957421
CCDC102A,0.99573606
FNIP1,0.9956606
MB21D2,0.995651
HLA-DPB1,0.9956116
ZNF484,0.99561095
NEURL2,0.9955981
BTAF1,0.99551743
SETD3,0.99550587
SNRNP48,0.9954361
KLHL12,0.9954273
FKBP3,0.99541694
KLHL20,0.9953992
EFNA1,0.99531114
BARD1,0.9953093
ELMOD2,0.9953058
ARHGEF10,0.9952556
AUTS2,0.9952343
ZNF513,0.99523395
IVNS1ABP,0.99522996
ZNF439,0.99520814
SLC25A12,0.99516046
YEATS4,0.99515563
ASAP1-IT1,0.99515414
DUSP12,0.9951371
HOXB13,0.9950878
DNASE1L2,0.9950432
LOC646719,0.99502844
SEMA3B,0.9950209
LOC729497,0.9949669
LONP2,0.9949485
IFIT5,0.99494845
CCDC81,0.99493825
FLVCR1-AS1,0.9949051
ZBTB39,0.994888
LOC727916,0.99488527
TMEM74B,0.9948771
GEMIN5,0.99486935
CYB5R4,0.99485606
ARVCF,0.99484384
PFN4,0.99481887
SPRR2B,0.99473345
SCN1B,0.99470115
NDUFB5,0.9946919
RPS9P4,0.99466175
MBD3,0.99466014
EXT2,0.9946336
BAZ1B,0.994587
CCDC53,0.9945735
COL5A3,0.9945381
DNMT1,0.9945153
C2,0.9944885
TMEM8B,0.99446267
COA4,0.9944545
GNS,0.99443716
RPL23,0.9944249
DENND6A,0.99434555
LOC100129774,0.994343
PTGS1,0.99434024
CDH19,0.9943301
IPPK,0.99430424
TGFBR2,0.99430245
TMEM2,0.9942823
SLC5A12,0.9942425
SREK1,0.9942308
ALPK3,0.99422574
DDX19B,0.99419683
NECAB2,0.99419063
RPL6P3,0.9941889
ST8SIA2,0.99418503
NDUFB11,0.9941746
MARVELD1,0.99416816
RNF149,0.994162
MON1B,0.9941596
R3HDM4,0.9941132
ACOT12,0.99408585
TMBIM1,0.99406475
B3GNT5,0.99406075
RIOK1,0.99405193
NOB1,0.9940509
ORAOV1,0.99402404
ZNF839,0.9940001
NRBF2,0.9939963
PPP1R16A,0.9939868
PLK4,0.99398214
CCND1,0.99397916
DEPDC5,0.9939375
ZNF524,0.9939254
ARL8A,0.9939039
PTP4A1,0.99388766
KDM4D,0.9938796
FH,0.9938496
OPA1,0.99383175
NOS2,0.99383104
ZNF804A,0.9938124
SNORA56,0.99371976
PHLDA1,0.99367917
CEP97,0.993675
KIAA1109,0.9936646
LOC202181,0.99366343
CCDC150,0.9936058
GJA3,0.99360186
C21orf59,0.9936016
ORMDL3,0.993592
CKS2,0.9935753
VCL,0.9935636
DNAJB2,0.99355066
KLRG1,0.9935424
SS18L2,0.9935063
FOXA3,0.9935057
NRG2,0.9935048
NCR3LG1,0.9934911
GAL3ST4,0.9934534
RNU7-37P,0.99341697
NFX1,0.99341214
TOMM40L,0.9933909
CHCHD4,0.99337935
MCL1,0.99337864
LOC100287485,0.9933628
ZNF24,0.9933531
RPL34P34,0.99334216
CD24P2,0.99332577
SSR3,0.9933102
NFAT5,0.99329257
LINC00467,0.99329025
C17orf85,0.9932893
NR2F6,0.993289
FAM211A,0.9932878
TTC14,0.9932702
SLC5A3,0.99326134
SEMA4C,0.9932328
RAB3A,0.9932253
KIAA2018,0.9931959
ARHGAP44,0.99318564
ACTBP11,0.9931725
MAML3,0.99316317
KLC4,0.9931399
CNTLN,0.9931276
MMP9,0.99312747
ATP6V1G1,0.9931204
CPNE3,0.9931106
NFATC1,0.99310607
SENP2,0.9930947
SETDB1,0.99309254
C15orf38,0.9930889
PPM1F,0.9930855
NDUFC2,0.99308294
GUSB,0.9930671
CBLB,0.99305815
PPIL3,0.99304813
UBR7,0.9930318
GHDC,0.99301404
TYSND1,0.99298877
C2CD2L,0.99298835
MTX1P1,0.9929631
GPAM,0.99295735
MFAP3L,0.9929457
CNIH2,0.9929348
TRAF6,0.99292713
GMCL1P1,0.99292344
SOWAHC,0.9928724
PEX26,0.9928686
MDFIC,0.99283516
SDF2L1,0.99283046
ELK3,0.9927929
CTCF,0.9927709
CAB39,0.9927682
ST6GALNAC5,0.99275494
DNAJB6,0.9927446
HOXA11,0.9927403
YAE1D1,0.99273175
IL37,0.9927051
TRIM5,0.9926805
HIST1H2BF,0.992676
SRGAP3,0.9926476
NAA30,0.992618
C11orf45,0.99258643
AQP1,0.9925791
MPST,0.99251765
TMEM52,0.9924931
SNX12,0.9924834
MYO1C,0.9924653
HOOK3,0.9924448
LOC100130331,0.99244183
LARS,0.992409
NECAB3,0.9923915
MGC57346,0.99238217
LOC392536,0.9923778
PURA,0.9923486
PRPF40B,0.9923224
LOC730069,0.99226815
SLC27A1,0.99226815
MAP3K12,0.9922592
CNNM2,0.9922403
HILS1,0.9922342
MED1,0.99222493
LOC100130691,0.99216443
TMX3,0.9921017
AK7,0.9920954
SLC5A1,0.9920812
TUBA1C,0.99207366
TTI1,0.9920593
RAB14,0.99203736
PANX1,0.9920343
PDS5A,0.9920195
PXMP4,0.9919872
ETV5,0.9919781
CREBZF,0.9919685
BTBD1,0.99196506
CCDC140,0.9919615
ZFAND4,0.9919259
DAGLA,0.99191415
CLRN3,0.9919014
RNF139,0.9918985
PACS1,0.99186736
SNRPB2,0.99186414
DGCR5,0.9918513
SLC39A14,0.9918432
THUMPD2,0.9918295
NUCB2,0.9918272
ELP2,0.9918263
GRIK2,0.9917649
TRRAP,0.9917431
FAM210A,0.9917352
INO80,0.9915877
PRKD1,0.9915524
ZNF337,0.9915058
MRPL18,0.99149024
SPCS1,0.99145097
PIP4K2C,0.99144405
DDX46,0.99143606
U2AF2,0.9914321
LINC00896,0.99141705
RPS24P15,0.99135196
MCF2L-AS1,0.9913256
CBY1,0.9913251
ZNF749,0.9913212
ATP6V0D2,0.99131924
ELL,0.99129754
NDUFB4P1,0.99127644
MLLT4,0.99126107
RPS6KL1,0.9912266
HERC6,0.99118364
CCNK,0.9911785
NUDT16L1,0.99117714
CAMKK2,0.9911144
GRAMD4,0.9911134
TMEM30A,0.99110305
NAA25,0.9910975
C14orf93,0.99106723
CRKL,0.99106354
PTGIR,0.9910454
SLC25A19,0.991026
HSPA6,0.99101883
C6orf1,0.99100363
UBR1,0.9909754
EIF4A3,0.9909614
ZFR,0.99091315
PITX2,0.99087524
TUSC2,0.9908429
CRYZL1,0.99083143
SLC7A1,0.9908305
CCDC94,0.99082565
ARRDC1,0.9908028
FAM86C1,0.99077106
PTPN4,0.99071765
SSBP1,0.99070525
KCTD8,0.99068314
HS3ST5,0.9906668
ZNF490,0.99062556
ZBTB4,0.99061966
SNRPB,0.99061555
CASP3,0.9906044
LOC100131564,0.9905947
TSSC1,0.9905428
FUT10,0.99051416
CCDC117,0.99050134
CBX8,0.9904996
QTRTD1,0.9904841
NDE1,0.99044067
TIMM10B,0.9904307
ZNF692,0.99041206
C3orf37,0.9903838
ABCD4,0.99036086
RTFDC1,0.99035037
GABBR1,0.9903339
TBC1D30,0.99029666
ATP5S,0.9902808
ABR,0.9902744
RBMXP3,0.99023074
C19orf66,0.990228
TRAF5,0.9902214
MMP17,0.9901723
ZNF57,0.9900966
NELFCD,0.9900858
MAPKAPK2,0.9900418
ZNF451,0.99000686
ASCL2,0.9899983
ATOX1,0.9899596
C9orf41,0.98993
ZFP36,0.9899242
LOC100133315,0.9899047
GLIPR1L2,0.98990023
RGP1,0.98987144
COX18,0.9898514
WFDC2,0.9898504
ARHGEF6,0.98980826
NOL8,0.9897943
SERINC5,0.9897556
SAP30L,0.98973554
SF3A3P1,0.9897274
APOBEC3G,0.9896794
ZBTB3,0.98965186
KIAA1598,0.98964137
PTPRZ1,0.989609
TRMT13,0.98960274
NARF,0.9895662
GPRIN3,0.98956615
LOC643373,0.98955184
LOC729020,0.9895362
ENOX1,0.98953503
ADD3,0.98952466
TMSB15A,0.9894359
MSANTD3,0.9894113
LOC728613,0.9893984
FAT2,0.9893969
LHX4,0.98939246
RSPH3,0.989384
ATG7,0.98928607
MORN2,0.98925483
RBM34,0.9892203
HSPB1P2,0.98921907
SFXN1,0.9892079
MUM1,0.9891514
SUGP2,0.98911655
GOLPH3L,0.9890995
MARC2,0.9890957
HRK,0.9890812
SIAE,0.9890794
PPOX,0.9890492
CLUHP3,0.9890464
WIZ,0.9890037
RNF170,0.98898035
HELZ2,0.9889776
FAM92A1,0.98896515
TTI2,0.9889575
BACE2,0.98887503
TRPM7,0.9888638
IL21R,0.9888058
FBXO3,0.9887534
PCBP2P2,0.98873085
TTC30B,0.98870176
FAM102B,0.9886964
ATP5F1,0.98869526
ATP8A1,0.9886695
GOLGA7B,0.9886597
FANCB,0.9886454
HIST1H4A,0.9886303
ADCK3,0.9885661
EMID1,0.98855215
AP1M2,0.9885282
RNGTT,0.9885185
MBD6,0.98851556
PSMF1,0.9884968
TRIM11,0.9884275
ARHGAP5,0.98838305
ZNF789,0.98837674
LY6H,0.9883577
FDFT1,0.9883338
GAK,0.9883293
ZFYVE16,0.9882979
RPS17P5,0.98828614
HEBP1,0.98826426
APCDD1L,0.98825866
MANSC1,0.9882277
SNED1,0.9881649
STAG1,0.9881466
RTN3,0.9880975
RPL27P8,0.98809344
CYP27B1,0.98802197
BIRC7,0.9880034
OXCT1,0.9879922
ZNF280D,0.98799205
SGSM2,0.98798805
C9orf89,0.9879427
ANXA11,0.9879237
PPIF,0.9879192
TXNL4B,0.9879119
PPP1R11,0.9879113
SLC35A5,0.9879007
PLCG1,0.98788434
LYRM7,0.987872
IL6ST,0.98785824
EHMT2,0.9878442
DDX59,0.9878414
MSL1,0.98776096
FUT11,0.987752
CXorf24,0.987713
ST7-AS1,0.9876611
GCH1,0.9876427
C1orf159,0.98764056
LOC150776,0.9876305
C1orf109,0.98758066
METTL8,0.98755527
TMSB10,0.98754406
ATP6V1E2,0.9875398
RANGRF,0.9875164
C22orf46,0.9875158
FAM160A1,0.98747504
CD74,0.9874309
SLC47A2,0.9874195
CRHBP,0.9873766
PTPDC1,0.9873745
ABTB2,0.9873441
ATP5A1,0.987333
ZNF649,0.98730093
MBNL1,0.9872828
PTAFR,0.98725575
RANBP2,0.9872555
RPSAP11,0.9872402
SOCS3,0.9871848
RXRB,0.98717713
RUNX3,0.9871568
PLEKHH1,0.98715276
TNFRSF10B,0.9871351
SNORD38B,0.9871156
LINC00338,0.9870939
MFSD5,0.9870903
ZNF805,0.98708326
GAS1,0.98707134
ARL1,0.987064
MCTS1,0.98705345
NIT2,0.9870408
PPP2R4,0.9869751
SENP7,0.98696256
PNP,0.98693573
LYSMD4,0.98693275
FAM13A,0.9869097
TMEM120B,0.9868966
CHMP5,0.98686737
ZBTB34,0.98686045
LOC285548,0.9868069
C4orf32,0.98679006
VPRBP,0.9867497
MESDC1,0.9867303
PAXIP1,0.98671746
RABEP1,0.98671466
MTCP1,0.9866799
INVS,0.98665607
RTN4RL1,0.98665506
RHOXF2B,0.9866543
STRIP2,0.98665416
FTSJD2,0.9865995
RELT,0.9865539
KIAA1468,0.9865233
ETNK1,0.9864882
CEP57,0.9864465
ILVBL,0.9864395
ESRP1,0.9864114
ANKRD49,0.98637813
ZNF711,0.98636913
TMEM123,0.9863315
TNRC6B,0.98630995
CPSF3L,0.98630977
KPNA3,0.98630863
VEZT,0.9862641
STAT5A,0.9862615
RPS10P23,0.9862227
SYTL3,0.98622066
DIP2A,0.98620254
MYOF,0.9861947
LINGO4,0.9861266
COTL1,0.98612267
GLUL,0.98606956
CDK2AP1,0.9860562
PPP1R2,0.98603785
CSNK1G2,0.98603386
NEDD1,0.9860331
GRAMD1C,0.9860273
LOC642852,0.98601633
RASD2,0.98600876
TCEAL7,0.985997
STIM2,0.9859707
VTI1A,0.985954
DDX10,0.9859411
EXOSC6,0.9858766
ZNF329,0.98584765
IDH1,0.98583573
CNIH3,0.9857986
SGPP1,0.9857849
CCDC137,0.9857776
BRCA2,0.98576
ARHGEF16,0.98575014
MAGEC1,0.9857476
HCG4B,0.98572946
IL4R,0.9857253
IFI27L2,0.9857137
CHDH,0.98571163
LOC729088,0.9857075
GLTPD1,0.98567826
FBXL20,0.98565835
SIN3A,0.9856524
ARHGEF37,0.9856271
ISG20L2,0.9856228
ELMO2,0.98561585
PFDN5,0.9855882
ZNF333,0.9855371
GLI4,0.9855293
GPX8,0.98549575
DYNC1I1,0.9854768
CSTL1,0.9854521
GNG2,0.98541754
PRELP,0.98540145
HSF4,0.9853705
HUS1,0.98533493
HSP90B1,0.9853083
AEN,0.9852816
DNAAF3,0.9852603
CABLES2,0.98521453
MRPL4,0.98520315
C9orf114,0.98519295
KLHL15,0.98517495
STARD13,0.9851515
ERO1L,0.9850803
LOC92249,0.98506004
YBX2,0.98504514
NDUFV2,0.9850406
WDR3,0.9849767
NBR1,0.9849691
ZNF696,0.98496354
BMP7,0.9848736
HOXC4,0.9848524
CKS1B,0.98481447
MTG1,0.9848032
VHL,0.9848021
SMCHD1,0.9847576
KBTBD6,0.9847287
ZCCHC4,0.98472404
PHF10,0.98471135
MBNL1-AS1,0.98464954
PIGG,0.9846199
TRAF3IP2,0.9845962
FXN,0.9845868
COQ4,0.9845837
EPHX2,0.98450595
PIK3C3,0.9844837
ZNF726,0.9844679
PVRL1,0.98445696
RNF144A,0.98438483
DPH2,0.98429877
TEKT4P2,0.98429227
RAI14,0.9842344
AES,0.9842077
CCDC88C,0.9841717
STOML2,0.9841655
USP21,0.984134
RNF168,0.9841131
MAP2,0.98408884
MAD1L1,0.9840881
IDUA,0.9840505
LY6G5C,0.9840242
AGPAT3,0.9839927
UBE2L3,0.9839458
PNPT1,0.98392445
REV3L,0.9839198
BZW2,0.9839042
CDC42BPG,0.98388916
RPL17P33,0.983868
TOR1AIP2,0.98386616
FAM188B,0.98385245
METAP2,0.98382634
C5orf63,0.98380166
DRG1,0.9837773
ABCC10,0.9837318
CENPO,0.98372424
HILPDA,0.9837215
IL18R1,0.98367417
ZBTB17,0.9836529
RAF1,0.98365086
C1orf131,0.9836484
GPRIN1,0.9835552
OGFOD1,0.9835275
TRIM45,0.9834934
PRKAR2B,0.98341066
CCDC169,0.983409
ZC3H10,0.983404
SNRPGP10,0.9833442
ZCCHC3,0.98332804
ZNF689,0.9833223
SETDB2,0.983313
PIN1P1,0.9833021
MAP3K1,0.9832836
VPS13C,0.9832485
GAPDHP37,0.98324555
IL17RB,0.9832278
FKBP15,0.9832251
RAB5B,0.98317486
PMS2P1,0.9831024
ACOT4,0.98309404
TRAPPC2L,0.9830694
CNOT3,0.9830583
BTN2A2,0.98305494
TBC1D4,0.983029
FOXO4,0.9830077
IQSEC1,0.9829983
RUNX1,0.98299557
SLC25A38,0.9829725
ELK1,0.98296195
AARS2,0.9829485
TYRO3,0.9829102
SNX27,0.98289776
TIAM1,0.9828607
LOC441887,0.98282206
CTSC,0.98280996
MIS18BP1,0.98280394
CANX,0.98277086
NDUFB8P3,0.98275954
MED31,0.982737
NBAS,0.9827227
ZNF317,0.9827145
NEK1,0.982687
PNO1,0.98259705
NDUFA2,0.98257434
TANC2,0.9825427
FBXO44,0.982542
PRR7,0.9825395
CSTA,0.9825382
MRPS10,0.9824936
C1orf56,0.9824403
PCSK7,0.98243153
LGALSL,0.98238313
GCATP1,0.9823782
HOXB9,0.9823651
CCDC136,0.9823193
CYP1B1-AS1,0.98230034
SH3BP4,0.9822772
NUF2,0.98225516
SNHG10,0.9822544
ELP5,0.9822366
OSBP,0.9822152
KMT2C,0.98221153
ZNF462,0.982113
LMNA,0.98209405
HSD11B2,0.9820805
UNC13C,0.9819931
HUNK,0.98194164
TOPORS,0.9819017
UBTF,0.98187864
TFAP2B,0.98185897
ZKSCAN5,0.98183876
ELK4,0.98180115
NIPSNAP3B,0.9818009
CACHD1,0.9817558
LOC400891,0.9817383
CADM4,0.9817307
WDR5B,0.9817089
CD58,0.98169994
TMED1,0.98166424
MARVELD3,0.98159385
HNRNPA1P12,0.9815875
FOXI3,0.98155177
RBM43,0.98155147
RPL29P5,0.9815171
DCUN1D3,0.9814985
RPRD2,0.98149127
FOXN3,0.9814805
TMCC1,0.98146766
NAA20,0.98146164
NOTCH2NL,0.9814378
DPH5,0.98140055
TAF1B,0.9813446
CBX1,0.9813182
SDR42E1,0.9812855
MAP1S,0.98127306
LYPLA1,0.9812378
TCN2,0.9812272
LOC388955,0.98120797
CRY2,0.9811948
DNHD1,0.98117656
GAREM,0.9811708
CEP57L1,0.98115134
PLD1,0.9811086
DFNB59,0.9811071
SHROOM1,0.98110574
ANXA7,0.9810995
FTH1,0.98108375
TMEFF2,0.98108315
ASH2L,0.9810595
SMYD2,0.981058
IFT57,0.98103404
PJA1,0.9810129
ELAVL3,0.98100877
OSBPL6,0.9809821
TIMP2,0.9809676
OR7E106P,0.98095167
MUC20,0.9809243
NHEJ1,0.9809055
FAM81A,0.9808728
FAM83F,0.9808227
GJB3,0.9808129
RPL7AP7,0.9807836
SETD1B,0.9807088
RNF34,0.98066205
SNX2,0.9806396
TRUB2,0.98063713
RPP40,0.9806269
RPS26P54,0.9806114
IQGAP1,0.98060316
EIF3J,0.9805803
TNIP2,0.98057944
TANGO2,0.9805391
ASB16,0.98052466
FANCM,0.98052007
C3orf18,0.98051304
GATA4,0.9803995
HMGN2P2,0.98039323
ACAT1,0.9803874
GOLGA2,0.98037976
PCED1A,0.9803678
KRBOX4,0.98036706
CDYL2,0.98036116
ITGA6,0.98034817
KLRG2,0.980316
FUS,0.9802351
RAD51D,0.9801928
MZT1,0.9801893
RPL29P16,0.980185
SNX1,0.9801494
RHPN1-AS1,0.9799932
ZBTB11-AS1,0.97995985
GPR143,0.9799271
GOPC,0.97992396
VOPP1,0.97988164
FAM104B,0.9798781
LOC93622,0.97987396
RAI1,0.9798314
B3GAT3P1,0.9798292
POGLUT1,0.9797643
PBRM1,0.9797602
SDCBP,0.9797513
GCOM1,0.9796974
C17orf62,0.97968876
DLST,0.9796571
ASTE1,0.9796308
NDUFB2-AS1,0.97954464
RASL11A,0.97953004
EIF3EP1,0.97950804
SAAL1,0.9794904
SLC35F1,0.9794826
TPPP,0.97946584
TRAF7,0.9794254
EPS8L3,0.9794197
HARS2,0.9793976
LOC100134368,0.9793952
UGT8,0.9793904
LRRK2,0.97938675
IL23A,0.97934806
ZBTB33,0.9793176
CETN3,0.97929275
ZSCAN22,0.97924143
GCDH,0.97924
APBB2,0.97915334
ZNF493,0.97914666
VDR,0.9791415
DUSP19,0.9791063
LOC257358,0.9790811
EIF1AD,0.9790373
LNP1,0.9789932
USP46,0.9789855
SERGEF,0.97897786
RBM5,0.97893196
MX2,0.9789259
ELOVL6,0.978914
ALS2,0.9788977
NSMF,0.97888964
MBNL2,0.97886693
RPL34P21,0.97885346
DDX26B,0.9788514
KIAA0232,0.9788225
VPS41,0.97879344
CHD4,0.9787423
TM2D3,0.9787279
DYNC1LI1,0.9787262
TRIP12,0.97870517
TSHZ1,0.97869873
KRBA1,0.9786826
FKBP4,0.9786615
CPSF4,0.9786344
NISCH,0.9786251
ABCA4,0.9786175
TCEANC2,0.9786024
AGGF1,0.9785909
VPS9D1,0.97856605
CHMP4B,0.97851115
SPRYD4,0.97847944
EIF3M,0.978437
DRAXIN,0.97843295
FAR1,0.9784195
ZNF589,0.9784071
CST7,0.97839653
EPB41L1,0.9783917
RAB3GAP1,0.97837996
GNB5,0.97836095
CYB561,0.9783289
RPL19P4,0.9783246
CCDC124,0.978317
MYCBP,0.9783092
CAPN2,0.97830665
CABIN1,0.97830445
CRABP2,0.9782793
MOGS,0.97820306
EDC3,0.97819823
TMEM184A,0.978191
SPIN1,0.97817343
ZSWIM1,0.9780893
JAGN1,0.97808766
UQCC,0.9780773
RNF152,0.97807217
CTBP1-AS2,0.97804713
UHRF1BP1L,0.97801423
POLG2,0.9780115
XAGE5,0.97800994
PRMT7,0.97799915
GFRA3,0.97798944
PRKG1,0.9779784
SSX1,0.977938
VWA5A,0.977927
ANKRD28,0.9779112
NR2F1,0.97786635
PIAS3,0.9778559
PUS10,0.97780645
EP400,0.9778002
MMP28,0.97778493
CREB3L2,0.9777405
HOXA13,0.9777294
NOL11,0.9777115
LOC138864,0.9777054
IQCB1,0.9776981
LOC100287825,0.9776771
KLHDC8B,0.97766995
HTR1E,0.9776512
FAM53B,0.9776446
SP1,0.97762436
NVL,0.9775865
RPS3,0.97750324
KCNV1,0.9774806
CYFIP2,0.9774784
C9orf116,0.97747386
LOC100128077,0.9774681
NGFR,0.9774609
ZCCHC18,0.97744447
ERCC5,0.97740525
CHST12,0.977399
C2orf70,0.9773633
ZNF525,0.97735184
ZMYND8,0.9773112
KRTAP3-1,0.977194
YEATS2,0.9771842
CCDC176,0.97704875
CYB561D1,0.9769478
VPS53,0.97691715
SPATA2L,0.9768294
C3orf62,0.97682846
RPS4XP1,0.97681564
ATP2B2,0.97680473
AAED1,0.9767875
SCAMP4,0.9767539
TIMM17A,0.97671634
ATRN,0.97665435
ZNF562,0.97657526
KCNAB2,0.97657365
FBXO9,0.9765729
TTC33,0.97655827
TRPS1,0.97654974
PTH2R,0.9765332
ZC3H12C,0.97653216
TULP3,0.9765304
KIF2A,0.97652453
TCAP,0.97646874
MRFAP1,0.97643256
C12orf60,0.97636604
KDM2A,0.9763595
MMACHC,0.976353
SLC11A2,0.9763109
RAD9A,0.97631013
ALAS1,0.97629607
D2HGDH,0.9762957
CDC34,0.976287
PAPOLA,0.9762711
RRP1,0.97625345
BRE,0.9762288
TMEM70,0.97622055
FAM83D,0.97621566
LOC732538,0.9762131
LPAR6,0.976166
DUSP14,0.9761391
TINCR,0.9761315
CDC42SE2,0.97612315
RABEP2,0.9760605
MVK,0.9760326
PAPSS1,0.9759906
HYPK,0.97597474
TSEN15,0.9759673
ACOT7,0.97596127
RNF208,0.9759563
RRAGD,0.9759381
FUT1,0.97589576
RPAIN,0.97589284
OR2C3,0.97588176
UACA,0.9758577
LINC00085,0.9757997
EFCAB7,0.97570384
PLCL2,0.97569865
C11orf30,0.975695
STBD1,0.9756944
TMEM198B,0.9756817
MOV10L1,0.9756623
